Date,Volume Traded,Stock Price (INR),Revenue (Million INR),Expenses (Million INR),Net Profit (Million INR)
2024-01-01,1000000,12450.0,4150.0,2490,1660.0
2024-01-02,1100000,13246.800000000001,4618.12,2573,1917.3000000000002
2024-01-03,1050000,13512.400000000001,4636.38,2407,1992.0
2024-01-04,1200000,12865.0,5523.65,2656,2481.7000000000003
2024-01-05,1250000,13682.550000000001,4814.0,2822,2788.7999999999997
2024-01-06,1300000,14608.000000000002,5328.6,2905,2075.0
2024-01-07,1280000,13114.0,5582.580000000001,2739,2373.8
2024-01-08,1350000,14118.300000000001,6226.66,2988,2589.6
2024-01-09,1400000,15064.500000000002,5395.0,3154,2913.3
2024-01-10,1380000,13529.0,5595.030000000001,3071,3021.2
